Sample,X,Y,Z
758,0.160,0.066,-1.027
759,-0.086,0.203,-1.078
760,-0.453,-0.254,-0.945
761,-0.043,0.270,-0.914
762,0.410,0.293,-0.887
763,-0.254,-0.055,-0.973
764,-0.480,-0.418,-0.988
765,0.477,0.066,-1.008
766,0.289,0.195,-1.027
767,-0.543,-0.258,-1.098
768,-0.102,-0.141,-1.074
769,0.270,0.297,-1.105
770,-0.195,-0.078,-1.211
771,-0.469,-0.234,-1.062
772,0.320,0.461,-0.996
773,0.070,0.215,-0.859
774,-0.516,-0.336,-0.781
775,0.129,0.062,-0.922
776,0.535,0.195,-0.973
777,-0.141,-0.172,-1.066
778,-0.164,0.008,-1.184
779,0.184,0.098,-1.012
780,-0.426,-0.270,-1.043
781,-0.082,-0.230,-1.121
782,0.332,0.441,-1.047
783,-0.438,-0.020,-0.945
784,-0.375,-0.051,-0.898
785,0.496,0.523,-0.781
786,-0.293,-0.434,-0.891
787,-0.160,-0.371,-1.020
788,0.602,0.340,-1.160
789,-0.254,-0.059,-1.164
790,-0.684,-0.398,-1.156
791,0.133,0.180,-0.945
792,0.090,0.180,-0.902
793,-0.414,-0.391,-0.883
794,0.223,0.328,-0.934
795,0.094,0.445,-1.051
796,-0.262,-0.113,-1.055
797,0.074,-0.156,-0.973
798,0.246,-0.035,-0.930
799,-0.379,-0.406,-1.109
800,-0.125,-0.020,-1.148
801,0.098,0.297,-1.199
802,-0.199,-0.148,-0.973
803,-0.004,-0.164,-0.789
804,0.203,0.449,-0.945
805,-0.383,-0.320,-0.992
806,-0.332,0.059,-1.113
807,0.586,0.535,-1.121
808,-0.250,-0.098,-0.984
809,-0.672,-0.660,-0.910
810,0.570,0.039,-0.941
811,0.207,0.398,-1.055
812,-1.066,-0.461,-1.109
813,-0.117,0.105,-1.051
814,0.613,0.492,-1.000
815,-0.438,-0.445,-1.004
816,-0.418,-0.320,-0.984
817,0.496,0.566,-0.961
818,-0.160,0.082,-0.895
819,-0.453,-0.176,-0.449
820,0.438,0.352,-0.980
821,0.129,-0.320,-1.031
822,-0.230,-0.398,-1.090
823,0.227,0.277,-1.180
824,-0.078,-0.078,-1.105
825,-0.223,-0.246,-1.020
826,0.180,0.160,-1.020
827,-0.129,0.004,-1.004
828,-0.262,-0.055,-0.965
829,0.242,0.355,-0.945
830,-0.008,0.184,-0.855
831,-0.371,-0.352,-0.973
832,0.270,0.129,-1.074
833,0.031,-0.090,-1.219
834,-0.492,-0.207,-1.254
835,-0.066,0.090,-1.113
836,0.020,0.203,-0.941
837,-0.457,-0.309,-0.820
838,-0.090,0.074,-0.840
839,-0.090,0.074,-0.840
840,0.152,0.203,-0.883
841,-0.117,0.277,-1.012
842,-0.035,0.105,-0.961
843,0.137,0.066,-0.875
844,-0.004,-0.336,-0.945
845,0.004,-0.168,-1.043
846,-0.227,-0.035,-1.098
847,-0.793,-0.309,-1.125
848,0.105,0.195,-1.078
849,0.570,0.449,-0.809
850,-0.883,-0.328,-1.102
851,-0.203,-0.816,-1.008
852,1.438,1.430,-1.094
853,-0.449,0.008,-1.051
854,-1.398,-1.047,-0.891
855,1.316,0.809,-0.973
856,0.578,0.340,-1.008
857,-1.742,-1.438,-1.098
858,0.473,0.457,-1.211
859,0.809,0.949,-1.082
860,-1.469,-0.977,-0.953
861,-0.379,-0.336,-0.988
