Sample,X,Y,Z
865,0.109,-0.074,-0.883
866,-0.031,0.074,-1.078
867,-0.223,-0.012,-1.102
868,-0.152,0.004,-1.004
869,-0.105,0.285,-0.977
870,-0.094,-0.188,-0.457
871,-0.078,-0.016,-0.934
872,0.016,-0.160,-1.023
873,0.137,0.234,-1.176
874,-0.117,-0.035,-1.086
875,0.195,0.121,-0.973
876,0.172,-0.070,-0.824
877,0.031,-0.242,-0.941
878,-0.230,-0.199,-1.285
879,0.031,0.004,-1.289
880,-0.031,0.277,-1.000
881,-0.434,-0.098,-0.703
882,-0.227,-0.047,-0.879
883,0.031,-0.176,-1.012
884,0.078,0.000,-1.262
885,0.090,0.184,-1.004
886,-0.094,0.156,-0.820
887,-0.051,-0.262,-0.844
888,0.332,-0.039,-1.105
889,0.219,-0.309,-1.285
890,-0.125,0.121,-1.234
891,-0.184,0.008,-0.953
892,-0.312,0.148,-0.754
893,-0.164,-0.160,-0.902
894,-0.043,-0.039,-1.125
895,0.027,-0.051,-1.047
896,-0.102,0.402,-0.953
897,-0.309,0.082,-0.938
898,0.039,-0.172,-0.898
899,0.441,0.070,-1.090
900,0.211,-0.250,-1.109
901,-0.355,-0.250,-1.094
902,-0.094,0.152,-1.051
903,0.074,0.137,-1.004
904,-0.273,-0.113,-0.945
905,-0.059,-0.223,-0.949
906,0.145,0.141,-1.012
907,-0.023,-0.055,-0.926
908,-0.172,0.152,-1.008
909,0.070,-0.074,-1.078
910,0.078,-0.090,-1.207
911,0.191,-0.191,-1.109
912,0.082,0.074,-0.961
913,-0.188,-0.051,-0.891
914,-0.301,0.020,-0.969
915,-0.129,-0.090,-0.977
916,-0.074,0.016,-1.082
917,-0.137,0.043,-1.074
918,0.047,-0.137,-0.957
919,0.156,0.430,-0.855
920,-0.023,-0.234,-0.859
921,-0.043,-0.148,-1.113
922,0.367,0.059,-1.203
923,0.086,-0.016,-1.109
924,-0.418,0.105,-0.980
925,-0.121,-0.145,-0.863
926,0.066,0.273,-0.844
927,-0.352,-0.121,-1.113
928,-0.273,-0.086,-1.117
929,0.234,0.320,-0.965
930,0.043,0.074,-0.840
931,-0.250,-0.141,-0.914
932,0.082,-0.094,-0.977
933,0.059,-0.152,-1.176
934,0.219,-0.223,-1.184
935,0.227,0.320,-1.098
936,-0.234,-0.184,-1.008
937,-0.254,-0.078,-0.938
938,-0.016,0.043,-0.879
939,-0.305,-0.055,-1.039
940,-0.176,-0.199,-1.105
941,0.285,0.449,-1.035
942,-0.172,0.055,-0.871
943,-0.293,-0.094,-0.922
944,0.137,-0.137,-0.973
945,0.328,-0.121,-1.129
946,0.129,0.098,-1.160
947,-0.105,0.094,-1.066
948,-0.273,0.129,-0.988
949,-0.090,-0.184,-0.902
950,0.172,0.105,-0.895
951,-0.035,-0.180,-0.953
952,0.012,0.133,-1.066
953,-0.055,0.262,-1.152
954,-0.355,0.062,-1.094
955,-0.195,-0.098,-0.973
956,0.348,0.055,-0.871
957,0.176,-0.031,-0.820
958,-0.203,-0.164,-0.922
959,-0.129,0.184,-1.215
960,-0.035,0.051,-1.129
961,-0.258,0.090,-1.008
962,0.004,-0.336,-0.871
963,0.254,0.105,-0.957
964,-0.148,-0.207,-1.055
965,-0.258,0.160,-1.188
966,0.031,0.242,-1.121
967,-0.113,-0.164,-0.953
968,0.180,-0.016,-0.941
969,0.062,-0.082,-0.949
970,-0.281,-0.129,-1.105
971,-0.113,0.195,-1.117
972,-0.020,0.203,-0.957
973,-0.297,-0.156,-0.840
974,0.172,-0.145,-0.895
975,0.352,0.121,-0.977
976,-0.312,-0.109,-1.109
977,-0.258,0.172,-1.180
978,0.223,0.254,-1.008
979,-0.020,-0.078,-0.918
980,-0.086,-0.258,-0.953
981,0.184,-0.227,-1.086
982,-0.234,0.270,-1.184
983,-0.309,0.012,-1.109
984,-0.168,0.336,-0.898
985,-0.047,0.004,-0.836
986,-0.012,-0.246,-0.895
987,0.246,0.184,-0.957
988,0.012,-0.020,-0.914
989,-0.238,0.168,-1.078
990,0.086,0.074,-1.066
991,0.191,0.047,-1.062
992,-0.070,-0.184,-0.984
993,-0.027,-0.148,-0.953
994,-0.086,0.184,-1.051
995,-0.219,-0.160,-1.031
996,-0.145,0.250,-1.176
997,0.000,-0.066,-1.020
998,0.113,0.125,-0.938
999,0.000,-0.133,-0.816
Rate 1438, overflows 0
